Regras de tamanho 2, ou seja 1 elemento no antecedente e 1 no consequente da regra, com minsup=0.0 e minconf=0.01

C:\Users\Lucas\AppData\Local\Programs\Python\Python36-32\python.exe C:/Users/Lucas/PycharmProjects/machine_learning/machineLearning.py
{SP_Length: 5.1} -> {PT_Legth: 1.6} (conf: 0.111, supp: 0.007, lift: 2.381, conv: 1.072)
{PT_Legth: 1.6} -> {SP_Length: 5.1} (conf: 0.143, supp: 0.007, lift: 2.381, conv: 1.097)
{SP_Width: 2.7} -> {PT_Width: 1.0} (conf: 0.111, supp: 0.007, lift: 2.381, conv: 1.072)
{PT_Width: 1.0} -> {SP_Width: 2.7} (conf: 0.143, supp: 0.007, lift: 2.381, conv: 1.097)
{SP_Width: 2.7} -> {SP_Length: 6.4} (conf: 0.111, supp: 0.007, lift: 2.381, conv: 1.072)
{SP_Length: 6.4} -> {SP_Width: 2.7} (conf: 0.143, supp: 0.007, lift: 2.381, conv: 1.097)
{SP_Length: 5.0} -> {Class: Iris-setosa} (conf: 0.800, supp: 0.053, lift: 2.400, conv: 3.333)
{Class: Iris-setosa} -> {SP_Length: 5.0} (conf: 0.160, supp: 0.053, lift: 2.400, conv: 1.111)
{SP_Length: 6.5} -> {Class: Iris-virginica} (conf: 0.800, supp: 0.027, lift: 2.400, conv: 3.333)
{Class: Iris-virginica} -> {SP_Length: 6.5} (conf: 0.080, supp: 0.027, lift: 2.400, conv: 1.051)
{SP_Width: 2.8} -> {PT_Width: 1.3} (conf: 0.214, supp: 0.020, lift: 2.473, conv: 1.162)
{PT_Width: 1.3} -> {SP_Width: 2.8} (conf: 0.231, supp: 0.020, lift: 2.473, conv: 1.179)
{SP_Length: 5.4} -> {Class: Iris-setosa} (conf: 0.833, supp: 0.033, lift: 2.500, conv: 4.000)
{Class: Iris-setosa} -> {SP_Length: 5.4} (conf: 0.100, supp: 0.033, lift: 2.500, conv: 1.067)
{PT_Width: 1.5} -> {Class: Iris-versicolor} (conf: 0.833, supp: 0.067, lift: 2.500, conv: 4.000)
{Class: Iris-versicolor} -> {PT_Width: 1.5} (conf: 0.200, supp: 0.067, lift: 2.500, conv: 1.150)
{SP_Length: 5.6} -> {Class: Iris-versicolor} (conf: 0.833, supp: 0.033, lift: 2.500, conv: 4.000)
{Class: Iris-versicolor} -> {SP_Length: 5.6} (conf: 0.100, supp: 0.033, lift: 2.500, conv: 1.067)
{SP_Length: 5.0} -> {PT_Legth: 1.4} (conf: 0.200, supp: 0.013, lift: 2.500, conv: 1.150)
{PT_Legth: 1.4} -> {SP_Length: 5.0} (conf: 0.167, supp: 0.013, lift: 2.500, conv: 1.120)
{PT_Width: 1.5} -> {PT_Legth: 4.7} (conf: 0.083, supp: 0.007, lift: 2.500, conv: 1.055)
{PT_Legth: 4.7} -> {PT_Width: 1.5} (conf: 0.200, supp: 0.007, lift: 2.500, conv: 1.150)
{SP_Width: 3.1} -> {PT_Legth: 4.7} (conf: 0.083, supp: 0.007, lift: 2.500, conv: 1.055)
{PT_Legth: 4.7} -> {SP_Width: 3.1} (conf: 0.200, supp: 0.007, lift: 2.500, conv: 1.150)
{SP_Width: 3.1} -> {PT_Legth: 4.9} (conf: 0.083, supp: 0.007, lift: 2.500, conv: 1.055)
{PT_Legth: 4.9} -> {SP_Width: 3.1} (conf: 0.200, supp: 0.007, lift: 2.500, conv: 1.150)
{SP_Width: 2.9} -> {PT_Legth: 5.6} (conf: 0.100, supp: 0.007, lift: 2.500, conv: 1.067)
{PT_Legth: 5.6} -> {SP_Width: 2.9} (conf: 0.167, supp: 0.007, lift: 2.500, conv: 1.120)
{SP_Length: 6.5} -> {PT_Width: 1.5} (conf: 0.200, supp: 0.007, lift: 2.500, conv: 1.150)
{PT_Width: 1.5} -> {SP_Length: 6.5} (conf: 0.083, supp: 0.007, lift: 2.500, conv: 1.055)
{SP_Length: 6.5} -> {PT_Width: 1.8} (conf: 0.200, supp: 0.007, lift: 2.500, conv: 1.150)
{PT_Width: 1.8} -> {SP_Length: 6.5} (conf: 0.083, supp: 0.007, lift: 2.500, conv: 1.055)
{SP_Width: 2.9} -> {PT_Width: 1.8} (conf: 0.200, supp: 0.013, lift: 2.500, conv: 1.150)
{PT_Width: 1.8} -> {SP_Width: 2.9} (conf: 0.167, supp: 0.013, lift: 2.500, conv: 1.120)
{SP_Width: 3.1} -> {SP_Length: 4.8} (conf: 0.083, supp: 0.007, lift: 2.500, conv: 1.055)
{SP_Length: 4.8} -> {SP_Width: 3.1} (conf: 0.200, supp: 0.007, lift: 2.500, conv: 1.150)
{SP_Width: 3.3} -> {SP_Length: 5.0} (conf: 0.167, supp: 0.007, lift: 2.500, conv: 1.120)
{SP_Length: 5.0} -> {SP_Width: 3.3} (conf: 0.100, supp: 0.007, lift: 2.500, conv: 1.067)
{SP_Width: 3.4} -> {SP_Length: 5.0} (conf: 0.167, supp: 0.013, lift: 2.500, conv: 1.120)
{SP_Length: 5.0} -> {SP_Width: 3.4} (conf: 0.200, supp: 0.013, lift: 2.500, conv: 1.150)
{SP_Width: 2.9} -> {SP_Length: 5.6} (conf: 0.100, supp: 0.007, lift: 2.500, conv: 1.067)
{SP_Length: 5.6} -> {SP_Width: 2.9} (conf: 0.167, supp: 0.007, lift: 2.500, conv: 1.120)
{SP_Width: 2.9} -> {SP_Length: 6.0} (conf: 0.100, supp: 0.007, lift: 2.500, conv: 1.067)
{SP_Length: 6.0} -> {SP_Width: 2.9} (conf: 0.167, supp: 0.007, lift: 2.500, conv: 1.120)
{SP_Width: 2.9} -> {SP_Length: 6.1} (conf: 0.100, supp: 0.007, lift: 2.500, conv: 1.067)
{SP_Length: 6.1} -> {SP_Width: 2.9} (conf: 0.167, supp: 0.007, lift: 2.500, conv: 1.120)
{PT_Legth: 4.5} -> {Class: Iris-versicolor} (conf: 0.875, supp: 0.047, lift: 2.625, conv: 5.333)
{Class: Iris-versicolor} -> {PT_Legth: 4.5} (conf: 0.140, supp: 0.047, lift: 2.625, conv: 1.101)
{PT_Width: 1.4} -> {Class: Iris-versicolor} (conf: 0.875, supp: 0.047, lift: 2.625, conv: 5.333)
{Class: Iris-versicolor} -> {PT_Width: 1.4} (conf: 0.140, supp: 0.047, lift: 2.625, conv: 1.101)
{PT_Legth: 5.1} -> {Class: Iris-virginica} (conf: 0.875, supp: 0.047, lift: 2.625, conv: 5.333)
{Class: Iris-virginica} -> {PT_Legth: 5.1} (conf: 0.140, supp: 0.047, lift: 2.625, conv: 1.101)
{SP_Length: 5.1} -> {Class: Iris-setosa} (conf: 0.889, supp: 0.053, lift: 2.667, conv: 6.000)
{Class: Iris-setosa} -> {SP_Length: 5.1} (conf: 0.160, supp: 0.053, lift: 2.667, conv: 1.119)
{SP_Length: 4.6} -> {PT_Legth: 1.5} (conf: 0.250, supp: 0.007, lift: 2.679, conv: 1.209)
{PT_Legth: 1.5} -> {SP_Length: 4.6} (conf: 0.071, supp: 0.007, lift: 2.679, conv: 1.048)
{SP_Width: 3.4} -> {PT_Legth: 1.5} (conf: 0.250, supp: 0.020, lift: 2.679, conv: 1.209)
{PT_Legth: 1.5} -> {SP_Width: 3.4} (conf: 0.214, supp: 0.020, lift: 2.679, conv: 1.171)
{PT_Width: 0.2} -> {PT_Legth: 1.9} (conf: 0.036, supp: 0.007, lift: 2.679, conv: 1.023)
{PT_Legth: 1.9} -> {PT_Width: 0.2} (conf: 0.500, supp: 0.007, lift: 2.679, conv: 1.627)
{SP_Length: 6.4} -> {PT_Legth: 4.5} (conf: 0.143, supp: 0.007, lift: 2.679, conv: 1.104)
{PT_Legth: 4.5} -> {SP_Length: 6.4} (conf: 0.125, supp: 0.007, lift: 2.679, conv: 1.090)
{SP_Width: 2.8} -> {PT_Legth: 5.1} (conf: 0.143, supp: 0.013, lift: 2.679, conv: 1.104)
{PT_Legth: 5.1} -> {SP_Width: 2.8} (conf: 0.250, supp: 0.013, lift: 2.679, conv: 1.209)
{SP_Length: 5.0} -> {PT_Width: 0.2} (conf: 0.500, supp: 0.033, lift: 2.679, conv: 1.627)
{PT_Width: 0.2} -> {SP_Length: 5.0} (conf: 0.179, supp: 0.033, lift: 2.679, conv: 1.136)
{SP_Length: 5.2} -> {PT_Width: 0.2} (conf: 0.500, supp: 0.013, lift: 2.679, conv: 1.627)
{PT_Width: 0.2} -> {SP_Length: 5.2} (conf: 0.071, supp: 0.013, lift: 2.679, conv: 1.048)
{SP_Width: 3.4} -> {PT_Width: 0.2} (conf: 0.500, supp: 0.040, lift: 2.679, conv: 1.627)
{PT_Width: 0.2} -> {SP_Width: 3.4} (conf: 0.214, supp: 0.040, lift: 2.679, conv: 1.171)
{SP_Width: 3.5} -> {PT_Width: 0.2} (conf: 0.500, supp: 0.020, lift: 2.679, conv: 1.627)
{PT_Width: 0.2} -> {SP_Width: 3.5} (conf: 0.107, supp: 0.020, lift: 2.679, conv: 1.075)
{SP_Length: 5.7} -> {PT_Width: 0.3} (conf: 0.125, supp: 0.007, lift: 2.679, conv: 1.090)
{PT_Width: 0.3} -> {SP_Length: 5.7} (conf: 0.143, supp: 0.007, lift: 2.679, conv: 1.104)
{SP_Length: 5.7} -> {PT_Width: 0.4} (conf: 0.125, supp: 0.007, lift: 2.679, conv: 1.090)
{PT_Width: 0.4} -> {SP_Length: 5.7} (conf: 0.143, supp: 0.007, lift: 2.679, conv: 1.104)
{SP_Length: 5.7} -> {PT_Width: 1.0} (conf: 0.125, supp: 0.007, lift: 2.679, conv: 1.090)
{PT_Width: 1.0} -> {SP_Length: 5.7} (conf: 0.143, supp: 0.007, lift: 2.679, conv: 1.104)
{SP_Length: 6.4} -> {PT_Width: 2.3} (conf: 0.143, supp: 0.007, lift: 2.679, conv: 1.104)
{PT_Width: 2.3} -> {SP_Length: 6.4} (conf: 0.125, supp: 0.007, lift: 2.679, conv: 1.090)
{SP_Width: 2.5} -> {SP_Length: 5.5} (conf: 0.125, supp: 0.007, lift: 2.679, conv: 1.090)
{SP_Length: 5.5} -> {SP_Width: 2.5} (conf: 0.143, supp: 0.007, lift: 2.679, conv: 1.104)
{SP_Width: 2.8} -> {SP_Length: 5.7} (conf: 0.143, supp: 0.013, lift: 2.679, conv: 1.104)
{SP_Length: 5.7} -> {SP_Width: 2.8} (conf: 0.250, supp: 0.013, lift: 2.679, conv: 1.209)
{SP_Width: 2.8} -> {SP_Length: 6.2} (conf: 0.071, supp: 0.007, lift: 2.679, conv: 1.048)
{SP_Length: 6.2} -> {SP_Width: 2.8} (conf: 0.250, supp: 0.007, lift: 2.679, conv: 1.209)
{SP_Width: 2.8} -> {SP_Length: 7.7} (conf: 0.071, supp: 0.007, lift: 2.679, conv: 1.048)
{SP_Length: 7.7} -> {SP_Width: 2.8} (conf: 0.250, supp: 0.007, lift: 2.679, conv: 1.209)
{PT_Width: 1.8} -> {Class: Iris-virginica} (conf: 0.917, supp: 0.073, lift: 2.750, conv: 8.000)
{Class: Iris-virginica} -> {PT_Width: 1.8} (conf: 0.220, supp: 0.073, lift: 2.750, conv: 1.179)
{SP_Length: 5.1} -> {PT_Legth: 1.4} (conf: 0.222, supp: 0.013, lift: 2.778, conv: 1.183)
{PT_Legth: 1.4} -> {SP_Length: 5.1} (conf: 0.167, supp: 0.013, lift: 2.778, conv: 1.128)
{SP_Length: 6.3} -> {PT_Width: 1.5} (conf: 0.222, supp: 0.013, lift: 2.778, conv: 1.183)
{PT_Width: 1.5} -> {SP_Length: 6.3} (conf: 0.167, supp: 0.013, lift: 2.778, conv: 1.128)
{SP_Length: 6.3} -> {PT_Width: 1.8} (conf: 0.222, supp: 0.013, lift: 2.778, conv: 1.183)
{PT_Width: 1.8} -> {SP_Length: 6.3} (conf: 0.167, supp: 0.013, lift: 2.778, conv: 1.128)
{SP_Width: 3.3} -> {SP_Length: 5.1} (conf: 0.167, supp: 0.007, lift: 2.778, conv: 1.128)
{SP_Length: 5.1} -> {SP_Width: 3.3} (conf: 0.111, supp: 0.007, lift: 2.778, conv: 1.080)
{SP_Width: 2.7} -> {SP_Length: 5.6} (conf: 0.111, supp: 0.007, lift: 2.778, conv: 1.080)
{SP_Length: 5.6} -> {SP_Width: 2.7} (conf: 0.167, supp: 0.007, lift: 2.778, conv: 1.128)
{SP_Width: 2.7} -> {SP_Length: 6.0} (conf: 0.111, supp: 0.007, lift: 2.778, conv: 1.080)
{SP_Length: 6.0} -> {SP_Width: 2.7} (conf: 0.167, supp: 0.007, lift: 2.778, conv: 1.128)
{SP_Width: 3.0} -> {PT_Legth: 4.2} (conf: 0.077, supp: 0.013, lift: 2.885, conv: 1.054)
{PT_Legth: 4.2} -> {SP_Width: 3.0} (conf: 0.500, supp: 0.013, lift: 2.885, conv: 1.653)
{PT_Width: 1.3} -> {PT_Legth: 4.4} (conf: 0.077, supp: 0.007, lift: 2.885, conv: 1.054)
{PT_Legth: 4.4} -> {PT_Width: 1.3} (conf: 0.250, supp: 0.007, lift: 2.885, conv: 1.218)
{SP_Width: 3.2} -> {PT_Legth: 4.8} (conf: 0.077, supp: 0.007, lift: 2.885, conv: 1.054)
{PT_Legth: 4.8} -> {SP_Width: 3.2} (conf: 0.250, supp: 0.007, lift: 2.885, conv: 1.218)
{SP_Width: 3.0} -> {PT_Legth: 5.9} (conf: 0.038, supp: 0.007, lift: 2.885, conv: 1.026)
{PT_Legth: 5.9} -> {SP_Width: 3.0} (conf: 0.500, supp: 0.007, lift: 2.885, conv: 1.653)
{SP_Length: 6.2} -> {PT_Width: 1.3} (conf: 0.250, supp: 0.007, lift: 2.885, conv: 1.218)
{PT_Width: 1.3} -> {SP_Length: 6.2} (conf: 0.077, supp: 0.007, lift: 2.885, conv: 1.054)
{SP_Width: 3.0} -> {PT_Width: 1.7} (conf: 0.038, supp: 0.007, lift: 2.885, conv: 1.026)
{PT_Width: 1.7} -> {SP_Width: 3.0} (conf: 0.500, supp: 0.007, lift: 2.885, conv: 1.653)
{SP_Width: 3.0} -> {PT_Width: 2.1} (conf: 0.115, supp: 0.020, lift: 2.885, conv: 1.085)
{PT_Width: 2.1} -> {SP_Width: 3.0} (conf: 0.500, supp: 0.020, lift: 2.885, conv: 1.653)
{SP_Width: 3.2} -> {SP_Length: 4.6} (conf: 0.077, supp: 0.007, lift: 2.885, conv: 1.054)
{SP_Length: 4.6} -> {SP_Width: 3.2} (conf: 0.250, supp: 0.007, lift: 2.885, conv: 1.218)
{SP_Width: 3.0} -> {SP_Length: 6.6} (conf: 0.038, supp: 0.007, lift: 2.885, conv: 1.026)
{SP_Length: 6.6} -> {SP_Width: 3.0} (conf: 0.500, supp: 0.007, lift: 2.885, conv: 1.653)
{SP_Width: 3.2} -> {SP_Length: 6.9} (conf: 0.077, supp: 0.007, lift: 2.885, conv: 1.054)
{SP_Length: 6.9} -> {SP_Width: 3.2} (conf: 0.250, supp: 0.007, lift: 2.885, conv: 1.218)
{PT_Legth: 1.0} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Legth: 1.0} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Legth: 1.1} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Legth: 1.1} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Legth: 1.2} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Legth: 1.2} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 1.4} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.080, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Legth: 1.4} (conf: 0.240, supp: 0.080, lift: 3.000, conv: 1.211)
{PT_Legth: 1.7} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.027, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Legth: 1.7} (conf: 0.080, supp: 0.027, lift: 3.000, conv: 1.058)
{PT_Legth: 1.9} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Legth: 1.9} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Width: 0.1} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.040, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Width: 0.1} (conf: 0.120, supp: 0.040, lift: 3.000, conv: 1.091)
{PT_Width: 0.5} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Width: 0.5} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Width: 0.6} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {PT_Width: 0.6} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Length: 4.3} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Length: 4.3} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Length: 4.4} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Length: 4.4} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{SP_Length: 4.5} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Length: 4.5} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Length: 4.6} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.027, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Length: 4.6} (conf: 0.080, supp: 0.027, lift: 3.000, conv: 1.058)
{SP_Length: 4.7} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Length: 4.7} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{SP_Length: 4.8} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.033, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Length: 4.8} (conf: 0.100, supp: 0.033, lift: 3.000, conv: 1.074)
{SP_Length: 5.3} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Length: 5.3} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Width: 3.5} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.040, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Width: 3.5} (conf: 0.120, supp: 0.040, lift: 3.000, conv: 1.091)
{SP_Width: 3.7} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Width: 3.7} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{SP_Width: 3.9} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Width: 3.9} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{SP_Width: 4.0} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Width: 4.0} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Width: 4.1} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Width: 4.1} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Width: 4.2} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Width: 4.2} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Width: 4.4} -> {Class: Iris-setosa} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-setosa} -> {SP_Width: 4.4} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Legth: 3.0} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 3.0} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Legth: 3.3} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 3.3} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 3.5} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 3.5} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 3.6} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 3.6} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Legth: 3.7} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 3.7} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Legth: 3.8} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 3.8} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{PT_Legth: 3.9} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 3.9} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Legth: 4.0} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.033, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 4.0} (conf: 0.100, supp: 0.033, lift: 3.000, conv: 1.074)
{PT_Legth: 4.1} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 4.1} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Legth: 4.2} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.027, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 4.2} (conf: 0.080, supp: 0.027, lift: 3.000, conv: 1.058)
{PT_Legth: 4.3} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 4.3} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 4.4} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.027, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 4.4} (conf: 0.080, supp: 0.027, lift: 3.000, conv: 1.058)
{PT_Legth: 4.6} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 4.6} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Legth: 4.7} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.033, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Legth: 4.7} (conf: 0.100, supp: 0.033, lift: 3.000, conv: 1.074)
{PT_Width: 1.1} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Width: 1.1} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Width: 1.2} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.033, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {PT_Width: 1.2} (conf: 0.100, supp: 0.033, lift: 3.000, conv: 1.074)
{SP_Length: 6.6} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {SP_Length: 6.6} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{SP_Length: 7.0} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {SP_Length: 7.0} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Width: 2.0} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.007, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {SP_Width: 2.0} (conf: 0.020, supp: 0.007, lift: 3.000, conv: 1.014)
{SP_Width: 2.4} -> {Class: Iris-versicolor} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-versicolor} -> {SP_Width: 2.4} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Legth: 5.2} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.2} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 5.3} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.3} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 5.4} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.4} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 5.5} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.5} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Legth: 5.6} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.040, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.6} (conf: 0.120, supp: 0.040, lift: 3.000, conv: 1.091)
{PT_Legth: 5.7} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.7} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Legth: 5.8} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.8} (conf: 0.060, supp: 0.020, lift: 3.000, conv: 1.043)
{PT_Legth: 5.9} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 5.9} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 6.0} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.013, lift: 3.000, conv: 666666666.667)
{Class: Iris-virginica} -> {PT_Legth: 6.0} (conf: 0.040, supp: 0.013, lift: 3.000, conv: 1.028)
{PT_Legth: 6.1} -> {Class: Iris-virginica} (conf: 1.000, supp: 0.020, lift: 3.000, conv: 666666666.667)
